brand,rank,url,domain_full,domain_token,match_strict,Role,Model,LLM Provider
New World Immigration,2,https://www.nwivisas.com/,nwivisas.com,nwivisas,False,,gpt-3.5-turbo-0125,openai
Intergate Immigration,1,www.intergate-immigration.com](https://www.intergate-immigration.com,com](https,com](https,False,,gpt-4o,openai
IBN Immigration Solutions,2,www.ibn.co.za](https://www.ibn.co.za,za](https,za](https,False,,gpt-4o,openai
Global Migration SA,3,www.globalimsa.com](https://www.globalimsa.com,com](https,com](https,False,,gpt-4o,openai
Black Pen Immigration,4,www.blackpen-immigration.com](https://www.blackpen-immigration.com,com](https,com](https,False,,gpt-4o,openai
SA Migration Services,5,www.samigration.com](https://www.samigration.com,com](https,com](https,False,,gpt-4o,openai
Le Roux Attorneys,6,www.savisas.com](https://www.savisas.com,com](https,com](https,False,,gpt-4o,openai
Work Visa South Africa,7,www.workvisasouthafrica.co.za](https://www.workvisasouthafrica.co.za,za](https,za](https,False,,gpt-4o,openai
Visa South Africa,8,www.visasouthafrica.org](https://www.visasouthafrica.org,org](https,org](https,False,,gpt-4o,openai
Relocation Africa,9,www.relocationafrica.com](https://www.relocationafrica.com,com](https,com](https,False,,gpt-4o,openai
Move Up,10,www.moveup.co.za](https://www.moveup.co.za,za](https,za](https,False,,gpt-4o,openai
Fragomen,1,www.fragomen.com](https://www.fragomen.com,com](https,com](https,False,,gpt-4o-mini,openai
New World Immigration,2,www.nwivisa.com](https://www.nwivisa.com,com](https,com](https,False,,gpt-4o-mini,openai
VFS Global,3,www.vfsglobal.com](https://www.vfsglobal.com,com](https,com](https,False,,gpt-4o-mini,openai
SA Immigration,4,www.sa-immigration.com](https://www.sa-immigration.com,com](https,com](https,False,,gpt-4o-mini,openai
Immigration South Africa,5,www.immigrationsouthafrica.org](https://www.immigrationsouthafrica.org,org](https,org](https,False,,gpt-4o-mini,openai
Work Visa South Africa,6,www.workvisasouthafrica.co.za](https://www.workvisasouthafrica.co.za,za](https,za](https,False,,gpt-4o-mini,openai
Xpatweb,7,www.xpatweb.com](https://www.xpatweb.com,com](https,com](https,False,,gpt-4o-mini,openai
Intergate Visalink,2,https://www.intergate-immigration.com/south-africa/,intergate-immigration.com,intergate-immigration,False,,gpt-3.5-turbo-0125,openai
Intergate Immigration Service,1,https://www.intergate-immigration.com](https://www.intergate-immigration.com,https,https,False,,gpt-4o,openai
SA Migration Services,2,https://www.samigrations.com](https://www.samigrations.com,https,https,False,,gpt-4o,openai
Black Pen Immigration,3,https://www.blackpen-immigration.com](https://www.blackpen-immigration.com,https,https,False,,gpt-4o,openai
Visa South Africa,4,https://www.visasouthafrica.org](https://www.visasouthafrica.org,https,https,False,,gpt-4o,openai
Global Migration SA,5,https://www.globalimsa.com](https://www.globalimsa.com,https,https,False,,gpt-4o,openai
Relocation Africa,6,https://www.relocationafrica.com](https://www.relocationafrica.com,https,https,False,,gpt-4o,openai
IBN Immigration Solutions,7,https://www.ibn.co.za](https://www.ibn.co.za,https,https,False,,gpt-4o,openai
Emigrate to South Africa,8,https://www.emigratetosouthafrica.com](https://www.emigratetosouthafrica.com,https,https,False,,gpt-4o,openai
**VISA Solutions**,1,www.visasolutions.co.za](http://www.visasolutions.co.za,za](http,za](http,False,,gpt-4o-mini,openai
**Fragomen**,2,www.fragomen.com](https://www.fragomen.com,com](https,com](https,False,,gpt-4o-mini,openai
**Sable International**,3,www.sableinternational.com](https://www.sableinternational.com,com](https,com](https,False,,gpt-4o-mini,openai
**Visas4SouthAfrica**,4,www.visas4southafrica.com](http://www.visas4southafrica.com,com](http,com](http,False,,gpt-4o-mini,openai
**Immigration South Africa**,5,www.immigrationsouthafrica.org](https://www.immigrationsouthafrica.org,org](https,org](https,False,,gpt-4o-mini,openai
New World Immigration,2,https://www.nwivisas.com/,nwivisas.com,nwivisas,False,,gpt-3.5-turbo-0125,openai
Henley & Partners South Africa,1,https://www.henleyglobal.com](https://www.henleyglobal.com,https,https,False,,gpt-4o,openai
Intergate Immigration Service,2,https://www.intergate-immigration.com](https://www.intergate-immigration.com,https,https,False,,gpt-4o,openai
SA Migration Services,3,https://www.samigration.com](https://www.samigration.com,https,https,False,,gpt-4o,openai
Black Pen Immigration,4,https://www.blackpen-immigration.com](https://www.blackpen-immigration.com,https,https,False,,gpt-4o,openai
Relocation Africa,5,https://www.relocationafrica.com](https://www.relocationafrica.com,https,https,False,,gpt-4o,openai
South African Immigration Services,6,https://www.saimmigration.co.za,saimmigration.co.za,saimmigration,False,,gpt-4o-mini,openai
Henley & Partners,7,https://www.henleyglobal.com,henleyglobal.com,henleyglobal,False,,gpt-4o-mini,openai
New World Immigration,4,https://www.nwivisas.com/,nwivisas.com,nwivisas,False,,gpt-3.5-turbo-0125,openai
Visa Logistics,1,www.visalogistics.co.za](http://www.visalogistics.co.za,za](http,za](http,False,,gpt-4o,openai
New World Immigration,2,www.nwivisas.com](https://www.nwivisas.com,com](https,com](https,False,,gpt-4o,openai
Intergate Immigration,3,www.intergate-immigration.com](https://www.intergate-immigration.com,com](https,com](https,False,,gpt-4o,openai
Global Migration SA,4,www.globalimsa.com](http://www.globalimsa.com,com](http,com](http,False,,gpt-4o,openai
IBN Immigration Solutions,5,www.ibn.co.za](https://www.ibn.co.za,za](https,za](https,False,,gpt-4o,openai
South African Visa Applications,10,https://www.southafricanvisas.com,southafricanvisas.com,southafricanvisas,False,,gpt-4o-mini,openai
Intergate Visalink,1,https://www.intergate-immigration.com/south-africa-visa-services/,intergate-immigration.com,intergate-immigration,False,,gpt-3.5-turbo-0125,openai
New World Immigration,4,https://www.nwivisas.com/,nwivisas.com,nwivisas,False,,gpt-3.5-turbo-0125,openai
Work Visa South Africa,1,www.workvisasouthafrica.co.za](https://www.workvisasouthafrica.co.za,za](https,za](https,False,,gpt-4o,openai
Intergate Immigration Service,2,www.intergate-immigration.com](https://www.intergate-immigration.com,com](https,com](https,False,,gpt-4o,openai
Black Pen Immigration,3,www.blackpen-immigration.com](https://www.blackpen-immigration.com,com](https,com](https,False,,gpt-4o,openai
IBN Immigration Solutions,4,www.ibn.co.za](https://www.ibn.co.za,za](https,za](https,False,,gpt-4o,openai
SA Migration International,5,www.samigration.com](https://www.samigration.com,com](https,com](https,False,,gpt-4o,openai
Intergate Visalink,2,https://www.visas.co.za/,visas.co.za,visas,False,,gpt-3.5-turbo-0125,openai
New World Immigration,3,https://www.nwivisas.com/,nwivisas.com,nwivisas,False,,gpt-3.5-turbo-0125,openai
Intergate Immigration,1,www.intergate-immigration.com](https://www.intergate-immigration.com,com](https,com](https,False,,gpt-4o,openai
SA Migration International,2,www.samigration.com](https://www.samigration.com,com](https,com](https,False,,gpt-4o,openai
Visa South Africa,3,www.visasouthafrica.org](https://www.visasouthafrica.org,org](https,org](https,False,,gpt-4o,openai
Black Pen Immigration,4,www.blackpen-immigration.com](https://www.blackpen-immigration.com,com](https,com](https,False,,gpt-4o,openai
IBN Immigration Solutions,5,www.ibn.co.za](https://www.ibn.co.za,za](https,za](https,False,,gpt-4o,openai
Global Migration SA,6,www.globalimsa.com](https://www.globalimsa.com,com](https,com](https,False,,gpt-4o,openai
New World Immigration,7,www.nwivisas.com](https://www.nwivisas.com,com](https,com](https,False,,gpt-4o,openai
Le Roux Attorneys,8,www.savisas.com](https://www.savisas.com,com](https,com](https,False,,gpt-4o,openai
Relocation Africa,9,www.relocationafrica.com](https://www.relocationafrica.com,com](https,com](https,False,,gpt-4o,openai
Xpatweb,10,www.xpatweb.com](https://www.xpatweb.com,com](https,com](https,False,,gpt-4o,openai
VFS Global,1,https://www.vfsglobal.com](https://www.vfsglobal.com,https,https,False,,gpt-4o-mini,openai
Immigration South Africa,2,https://www.immigrationsouthafrica.org](https://www.immigrationsouthafrica.org,https,https,False,,gpt-4o-mini,openai
Global Visas,3,https://www.globalvisas.com](https://www.globalvisas.com,https,https,False,,gpt-4o-mini,openai
New World Immigration,4,https://www.nwivisas.com](https://www.nwivisas.com,https,https,False,,gpt-4o-mini,openai
Xpatweb,5,https://www.xpatweb.com](https://www.xpatweb.com,https,https,False,,gpt-4o-mini,openai
Sable International,6,https://www.sableinternational.com](https://www.sableinternational.com,https,https,False,,gpt-4o-mini,openai
Visa and Immigration Services,7,https://www.visaandimmigrationservices.co.za](https://www.visaandimmigrationservices.co.za,https,https,False,,gpt-4o-mini,openai
Abacus Immigration,8,https://www.abacusimmigration.com](https://www.abacusimmigration.com,https,https,False,,gpt-4o-mini,openai
The Immigration Company,9,https://www.theimmigrationcompany.com](https://www.theimmigrationcompany.com,https,https,False,,gpt-4o-mini,openai
Work Visa South Africa,10,https://www.workvisasouthafrica.co.za](https://www.workvisasouthafrica.co.za,https,https,False,,gpt-4o-mini,openai
Intergate Visalink,2,https://www.intergate-immigration.com/,intergate-immigration.com,intergate-immigration,False,,gpt-3.5-turbo-0125,openai
Work Visa South Africa,1,www.workvisasouthafrica.com](http://www.workvisasouthafrica.com,com](http,com](http,False,,gpt-4o-mini,openai
Visa and Immigration Services,2,www.visaandimmigration.co.za](http://www.visaandimmigration.co.za,za](http,za](http,False,,gpt-4o-mini,openai
Immigration South Africa,3,www.immigrationsouthafrica.co.za](http://www.immigrationsouthafrica.co.za,za](http,za](http,False,,gpt-4o-mini,openai
South African Immigration,4,www.saimmigration.com](http://www.saimmigration.com,com](http,com](http,False,,gpt-4o-mini,openai
Axiom Law,5,www.axiomlaw.co.za](http://www.axiomlaw.co.za,za](http,za](http,False,,gpt-4o-mini,openai
New World Immigration,3,https://www.nwivisas.com/,nwivisas.com,nwivisas,False,,gpt-3.5-turbo-0125,openai
New World Immigration,10,https://www.nwivisas.com/,nwivisas.com,nwivisas,False,,gpt-4o,openai
VisaPro,1,www.visapro.co.za](http://www.visapro.co.za,za](http,za](http,False,,gpt-4o-mini,openai
Immigration South Africa,2,www.immigrationsouthafrica.org](http://www.immigrationsouthafrica.org,org](http,org](http,False,,gpt-4o-mini,openai
South African Immigration Services,3,www.sa-immigration.com](http://www.sa-immigration.com,com](http,com](http,False,,gpt-4o-mini,openai
Visa & Immigration Services,4,www.visa-immigration.co.za](http://www.visa-immigration.co.za,za](http,za](http,False,,gpt-4o-mini,openai
Work Visa South Africa,5,www.workvisasouthafrica.co.za](http://www.workvisasouthafrica.co.za,za](http,za](http,False,,gpt-4o-mini,openai
VFS Global,1,www.vfsglobal.com](https://www.vfsglobal.com,com](https,com](https,False,,gpt-4o-mini,openai
Visa Facilitation Services (VFS),2,www.vfsglobal.com/southafrica](https://www.vfsglobal.com/southafrica,vfsglobal.com,vfsglobal,False,,gpt-4o-mini,openai
Travel Visa Pro,3,www.travelvisapro.com](https://www.travelvisapro.com,com](https,com](https,False,,gpt-4o-mini,openai
Visas and Permits,4,www.visasandpermits.com](https://www.visasandpermits.com,com](https,com](https,False,,gpt-4o-mini,openai
The Visa Company,5,www.thevisacompany.com](https://www.thevisacompany.com,com](https,com](https,False,,gpt-4o-mini,openai
Intergate Visalink,1,https://www.visas.co.za/,visas.co.za,visas,False,,gpt-3.5-turbo-0125,openai
Global Migration SA,2,https://www.globalimsa.com,globalimsa.com,globalimsa,False,,gpt-4o,openai
Le Roux Attorneys,6,https://www.savisas.com,savisas.com,savisas,False,,gpt-4o,openai
South African Immigration Services,2,https://www.saimmigration.co.za,saimmigration.co.za,saimmigration,False,,gpt-4o-mini,openai
New World Immigration,2,https://www.nwivisas.com/,nwivisas.com,nwivisas,False,,gpt-3.5-turbo-0125,openai
Global Migration SA,4,https://www.globalimsa.com/,globalimsa.com,globalimsa,False,,gpt-4o,openai
Le Roux Attorneys,7,https://www.southafricaimmigration.com/,southafricaimmigration.com,southafricaimmigration,False,,gpt-4o,openai
New World Immigration,2,https://www.nwivisas.com/,nwivisas.com,nwivisas,False,,gpt-3.5-turbo-0125,openai
Black Pen Immigration,1,https://www.blackpen-immigration.com](https://www.blackpen-immigration.com,https,https,False,,gpt-4o,openai
Intergate Immigration,2,https://www.intergate-immigration.com](https://www.intergate-immigration.com,https,https,False,,gpt-4o,openai
SA Migration International,3,https://www.samigration.com](https://www.samigration.com,https,https,False,,gpt-4o,openai
IBN Immigration Solutions,4,https://www.ibn.co.za](https://www.ibn.co.za,https,https,False,,gpt-4o,openai
Global Migration SA,5,https://www.globalimsa.com](https://www.globalimsa.com,https,https,False,,gpt-4o,openai
Intergate Visalink,3,https://www.visas.co.za/,visas.co.za,visas,False,,gpt-3.5-turbo-0125,openai
Intergate Immigration,1,https://www.intergate-immigration.com](https://www.intergate-immigration.com,https,https,False,,gpt-4o,openai
SA Migration Services,2,https://www.samigration.com](https://www.samigration.com,https,https,False,,gpt-4o,openai
Global Migration SA,3,https://www.globalimsa.com](https://www.globalimsa.com,https,https,False,,gpt-4o,openai
IBN Immigration Solutions,4,https://www.ibn.co.za](https://www.ibn.co.za,https,https,False,,gpt-4o,openai
Black Pen Immigration,5,https://www.blackpen-immigration.com](https://www.blackpen-immigration.com,https,https,False,,gpt-4o,openai
New World Immigration,2,https://www.nwivisa.com,nwivisa.com,nwivisa,False,,gpt-4o-mini,openai
South African Immigration Services,4,https://www.saimmigration.co.za,saimmigration.co.za,saimmigration,False,,gpt-4o-mini,openai
Global Migration SA,4,https://www.globalimsa.com/,globalimsa.com,globalimsa,False,,gpt-4o,openai
Good Hope Studies Visa Services,5,https://www.ghs.co.za/visa-service/,ghs.co.za,ghs,False,,gpt-4o,openai
South African Immigration,3,https://www.saimmigration.co.za/,saimmigration.co.za,saimmigration,False,,gpt-4o-mini,openai
New World Immigration,4,https://www.nwivisas.com/,nwivisas.com,nwivisas,False,,gpt-4o-mini,openai
New World Immigration,2,https://www.nwivisa.com/,nwivisa.com,nwivisa,False,,gpt-3.5-turbo-0125,openai
Visa South Africa,1,https://www.visasouthafrica.org.za/,org.za,org,False,,gpt-4o,openai
Visa and Immigration Services,1,https://www.visaimmigrationservices.co.za,visaimmigrationservices.co.za,visaimmigrationservices,False,,gpt-4o-mini,openai
Global Migration SA,6,https://www.globalimsa.com/,globalimsa.com,globalimsa,False,,gpt-4o,openai
Visa and Immigration Services,1,https://www.visa-immigration.co.za,visa-immigration.co.za,visa-immigration,False,,gpt-4o-mini,openai
Global Migration SA,4,https://www.globalimsa.com/,globalimsa.com,globalimsa,False,,gpt-4o,openai
Le Roux Attorneys,8,https://www.savisas.com/,savisas.com,savisas,False,,gpt-4o,openai
Work Permits South Africa,10,https://www.workpermitsouthafrica.co.za/,workpermitsouthafrica.co.za,workpermitsouthafrica,False,,gpt-4o,openai
South African Immigration Services,3,https://www.saimmigration.co.za,saimmigration.co.za,saimmigration,False,,gpt-4o-mini,openai
South African Visa Center,9,https://www.savc.co.za,savc.co.za,savc,False,,gpt-4o-mini,openai
Intergate Visalink,1,https://www.visa-southafrica.co.za/,visa-southafrica.co.za,visa-southafrica,False,,gpt-3.5-turbo-0125,openai
Global Migration SA,1,https://www.globalimsa.com,globalimsa.com,globalimsa,False,,gpt-4o,openai
New World Immigration,7,https://www.nwivisa.com,nwivisa.com,nwivisa,False,,gpt-4o-mini,openai
South African Immigration,10,https://www.saimmigration.co.za,saimmigration.co.za,saimmigration,False,,gpt-4o-mini,openai
New World Immigration,3,https://www.nwivisas.com/,nwivisas.com,nwivisas,False,,gpt-3.5-turbo-0125,openai
Global Migration SA,2,https://www.globalimsa.com,globalimsa.com,globalimsa,False,,gpt-4o,openai
Global Migration SA,3,https://www.globalimsa.com,globalimsa.com,globalimsa,False,,gpt-4o,openai
South African Immigration Services,5,https://www.saimmigrationservices.com,saimmigrationservices.com,saimmigrationservices,False,,gpt-4o-mini,openai
New World Immigration,3,https://www.nwivisas.com/,nwivisas.com,nwivisas,False,,gpt-3.5-turbo-0125,openai
New World Immigration,3,https://www.nwivisas.com/,nwivisas.com,nwivisas,False,,gpt-4o,openai
Global Migration SA,6,https://www.globalimsa.com/,globalimsa.com,globalimsa,False,,gpt-4o,openai
VFS Global,1,www.vfsglobal.com](https://www.vfsglobal.com,com](https,com](https,False,,gpt-4o-mini,openai
VisaPro,2,www.visapro.co.za](https://www.visapro.co.za,za](https,za](https,False,,gpt-4o-mini,openai
South African Visa,3,www.southafricanvisa.com](https://www.southafricanvisa.com,com](https,com](https,False,,gpt-4o-mini,openai
Immigration South Africa,4,www.immigrationsouthafrica.org](https://www.immigrationsouthafrica.org,org](https,org](https,False,,gpt-4o-mini,openai
The Immigration Group,5,www.immigrationgroup.co.za](https://www.immigrationgroup.co.za,za](https,za](https,False,,gpt-4o-mini,openai
Intergate Visalink,2,https://www.intergate-immigration.com/south-africa/work-permit.php,intergate-immigration.com,intergate-immigration,False,,gpt-3.5-turbo-0125,openai
Black Pen Immigration,1,https://www.blackpen-immigration.com](https://www.blackpen-immigration.com,https,https,False,,gpt-4o,openai
SA Migration International,2,https://samigration.com](https://samigration.com,https,https,False,,gpt-4o,openai
IBN Immigration Solutions,3,https://www.ibn.co.za](https://www.ibn.co.za,https,https,False,,gpt-4o,openai
Visa Logistics,4,https://www.visalogistics.co.za](https://www.visalogistics.co.za,https,https,False,,gpt-4o,openai
Le Roux Attorneys,5,https://www.savisas.com](https://www.savisas.com,https,https,False,,gpt-4o,openai
South African Immigration,2,https://www.saimmigration.com,saimmigration.com,saimmigration,False,,gpt-4o-mini,openai
Cheadle Thompson & Haysom Inc,7,https://www.cth.co.za,cth.co.za,cth,False,,gpt-4o-mini,openai
Immigration Consultants of South Africa,9,https://www.icsa.co.za,icsa.co.za,icsa,False,,gpt-4o-mini,openai
Intergate Visalink,1,https://www.intergate-immigration.com/south-african-permanent-residence/accompanying-spouse-visa/,intergate-immigration.com,intergate-immigration,False,,gpt-3.5-turbo-0125,openai
New World Immigration,3,https://www.nwivisas.com/,nwivisas.com,nwivisas,False,,gpt-3.5-turbo-0125,openai
VisaSouthAfrica,1,www.visasouthafrica.co.za](http://www.visasouthafrica.co.za,za](http,za](http,False,,gpt-4o-mini,openai
Immigration South Africa,2,www.immigrationsouthafrica.org](http://www.immigrationsouthafrica.org,org](http,org](http,False,,gpt-4o-mini,openai
The Visa Company,3,www.thevisacompany.co.za](http://www.thevisacompany.co.za,za](http,za](http,False,,gpt-4o-mini,openai
South African Immigration,4,www.saimmigration.org](http://www.saimmigration.org,org](http,org](http,False,,gpt-4o-mini,openai
VisaPro,5,www.visapro.co.za](http://www.visapro.co.za,za](http,za](http,False,,gpt-4o-mini,openai
Intergate Visalink,1,https://www.intergate-immigration.com/,intergate-immigration.com,intergate-immigration,False,,gpt-3.5-turbo-0125,openai
New World Immigration,3,https://www.nwivisas.com/,nwivisas.com,nwivisas,False,,gpt-3.5-turbo-0125,openai
New World Immigration,5,https://www.nwivisas.com/,nwivisas.com,nwivisas,False,,gpt-4o,openai
Global Migration SA,6,https://www.globalimsa.com/,globalimsa.com,globalimsa,False,,gpt-4o,openai
Le Roux Attorneys,7,https://www.southafrica-immigration.net/,southafrica-immigration.net,southafrica-immigration,False,,gpt-4o,openai
**Visas4SouthAfrica**,1,https://www.visas4southafrica.co.za](https://www.visas4southafrica.co.za,https,https,False,,gpt-4o-mini,openai
**Sable International**,2,https://www.sableinternational.com](https://www.sableinternational.com,https,https,False,,gpt-4o-mini,openai
**Immigration South Africa**,3,https://www.immigrationsouthafrica.co.za](https://www.immigrationsouthafrica.co.za,https,https,False,,gpt-4o-mini,openai
**VisaPro**,4,https://www.visapro.co.za](https://www.visapro.co.za,https,https,False,,gpt-4o-mini,openai
**New World Immigration**,5,https://www.nwivisas.com](https://www.nwivisas.com,https,https,False,,gpt-4o-mini,openai
Intergate Visalink,1,https://www.intergate-immigration.com/,intergate-immigration.com,intergate-immigration,False,,gpt-3.5-turbo-0125,openai
Visa & Immigration Services South Africa,1,https://www.visaservices.co.za,visaservices.co.za,visaservices,False,,gpt-4o-mini,openai
South African Immigration,2,https://www.saimmigration.co.za,saimmigration.co.za,saimmigration,False,,gpt-4o-mini,openai
Intergate Visalink,1,https://www.visahelp.co.za/,visahelp.co.za,visahelp,False,,gpt-3.5-turbo-0125,openai
New World Immigration,3,https://www.nwivisas.com/,nwivisas.com,nwivisas,False,,gpt-3.5-turbo-0125,openai
Study Abroad South Africa,9,https://www.studyabroadsa.co.za,studyabroadsa.co.za,studyabroadsa,False,,gpt-4o,openai
New World Immigration,3,https://www.nwivisas.com,nwivisas.com,nwivisas,False,,gpt-4o-mini,openai
South African Immigration,4,https://www.saimmigration.co.za,saimmigration.co.za,saimmigration,False,,gpt-4o-mini,openai
Intergate Visalink,1,https://www.visa-southafrica.co.za/,visa-southafrica.co.za,visa-southafrica,False,,gpt-3.5-turbo-0125,openai
Global Migration SA,2,https://www.globalimsa.com/](https://www.globalimsa.com/,globalimsa.com,globalimsa,False,,gpt-4o,openai
Le Roux Attorneys,5,https://www.immigration.org.za/](https://www.immigration.org.za/,org.za,org,False,,gpt-4o,openai
South African Immigration Services,6,https://www.saimmigration.co.za,saimmigration.co.za,saimmigration,False,,gpt-4o-mini,openai
Intergate Visalink,2,https://www.intergate-immigration.com/visa-appeals.shtml,intergate-immigration.com,intergate-immigration,False,,gpt-3.5-turbo-0125,openai
Black Pen Immigration,1,https://www.blackpen-immigration.com](https://www.blackpen-immigration.com,https,https,False,,gpt-4o,openai
Global Migration SA,2,https://www.globalimsa.com](https://www.globalimsa.com,https,https,False,,gpt-4o,openai
IBN Immigration Solutions,3,https://www.ibn.co.za](https://www.ibn.co.za,https,https,False,,gpt-4o,openai
SA Migration Services,4,https://www.samigration.com](https://www.samigration.com,https,https,False,,gpt-4o,openai
Intergate Immigration,5,https://www.intergate-immigration.com](https://www.intergate-immigration.com,https,https,False,,gpt-4o,openai
New World Immigration,3,https://www.nwivisa.com,nwivisa.com,nwivisa,False,,gpt-4o-mini,openai
Immigration South Africa,5,https://www.immigration.org.za,org.za,org,False,,gpt-4o-mini,openai
Work Permits South Africa,1,https://www.workpermitssa.com,workpermitssa.com,workpermitssa,False,,gpt-4o,openai
The Department of Employment and Labour,8,http://www.labour.gov.za,gov.za,gov,False,,gpt-4o-mini,openai
Medscheme,1,www.medscheme.co.za](http://www.medscheme.co.za,za](http,za](http,False,,gpt-4o-mini,openai
Discovery Health,2,www.discovery.co.za](http://www.discovery.co.za,za](http,za](http,False,,gpt-4o-mini,openai
Momentum Health,3,www.momentum.co.za](http://www.momentum.co.za,za](http,za](http,False,,gpt-4o-mini,openai
Bestmed,4,www.bestmed.co.za](http://www.bestmed.co.za,za](http,za](http,False,,gpt-4o-mini,openai
Bonitas,5,www.bonitas.co.za](http://www.bonitas.co.za,za](http,za](http,False,,gpt-4o-mini,openai
Fedhealth,6,www.fedhealth.co.za](http://www.fedhealth.co.za,za](http,za](http,False,,gpt-4o-mini,openai
GEMS,7,www.gems.gov.za](http://www.gems.gov.za,za](http,za](http,False,,gpt-4o-mini,openai
Provisional Health,8,www.provisionalhealth.co.za](http://www.provisionalhealth.co.za,za](http,za](http,False,,gpt-4o-mini,openai
Health Squared,9,www.healthsquared.co.za](http://www.healthsquared.co.za,za](http,za](http,False,,gpt-4o-mini,openai
Sanlam Health,10,www.sanlam.co.za](http://www.sanlam.co.za,za](http,za](http,False,,gpt-4o-mini,openai
Medispace,1,,,,False,,gpt-3.5-turbo-0125,openai
Medical Innovations,2,,,,False,,gpt-3.5-turbo-0125,openai
Medinox,3,,,,False,,gpt-3.5-turbo-0125,openai
Adams & Adams,7,https://www.adams.africa,africa,africa,False,,gpt-4o,openai
**PwC South Africa**,2,www.pwc.co.za](https://www.pwc.co.za,za](https,za](https,False,,gpt-4o-mini,openai
**Ernst & Young South Africa**,4,www.ey.com/en_za](https://www.ey.com/en_za,ey.com,ey,False,,gpt-4o-mini,openai
**Grant Thornton South Africa**,5,www.grantthornton.co.za](https://www.grantthornton.co.za,za](https,za](https,False,,gpt-4o-mini,openai
**BDO South Africa**,6,www.bdo.co.za](https://www.bdo.co.za,za](https,za](https,False,,gpt-4o-mini,openai
**Mazars South Africa**,7,www.mazars.co.za](https://www.mazars.co.za,za](https,za](https,False,,gpt-4o-mini,openai
**SNG Grant Thornton**,8,www.sng.gt.com](https://www.sng.gt.com,com](https,com](https,False,,gpt-4o-mini,openai
**Nexia SAB&T**,10,www.nexiasab.co.za](https://www.nexiasab.co.za,za](https,za](https,False,,gpt-4o-mini,openai
Specialised Applications (Pty) Ltd,1,https://specialisedapps.co.za/,specialisedapps.co.za,specialisedapps,False,,gpt-3.5-turbo-0125,openai
Global Migration SA,2,https://www.globalimsa.com,globalimsa.com,globalimsa,False,,gpt-4o,openai
Visa & Immigration Services,1,https://www.vims.co.za,vims.co.za,vims,False,,gpt-4o-mini,openai
South African Immigration Services,4,https://www.saimmigration.co.za,saimmigration.co.za,saimmigration,False,,gpt-4o-mini,openai
Global Migration SA,5,https://www.globalimsa.com,globalimsa.com,globalimsa,False,,gpt-4o,openai
Births Abroad,1,https://www.birthsabroad.org.za,org.za,org,False,,gpt-4o-mini,openai
Visa and Immigration Services,3,https://www.visaimmigration.co.za,visaimmigration.co.za,visaimmigration,False,,gpt-4o-mini,openai
LRC (Legal Resources Centre),5,https://www.lrc.org.za,org.za,org,False,,gpt-4o-mini,openai
New World Immigration,4,https://www.nwivisas.com,nwivisas.com,nwivisas,False,,gpt-4o,openai
Visa and Immigration Consultants,4,https://www.visaconsultants.co.za,visaconsultants.co.za,visaconsultants,False,,gpt-4o-mini,openai
Move Up,1,http://www.moveup.co.za](http://www.moveup.co.za,http,http,False,,gpt-4o,openai
Breytenbachs Immigration Consultants:,2,https://www.bic-immigration.com](https://www.bic-immigration.com,https,https,False,,gpt-4o,openai
Global Migration SA:,3,http://www.globalimsa.com](http://www.globalimsa.com,http,http,False,,gpt-4o,openai
IXP Visas:,4,https://www.ixpvisas.com](https://www.ixpvisas.com,https,https,False,,gpt-4o,openai
Visa Box:,5,http://www.visabox.co.za](http://www.visabox.co.za,http,http,False,,gpt-4o,openai
The Immigration Advisory Service,3,https://www.iasuk.com/,iasuk.com,iasuk,False,,gpt-4o-mini,openai
Intergate Immigration,1,www.intergate-immigration.com](https://www.intergate-immigration.com,com](https,com](https,False,,gpt-4o,openai
SA Migration Services,2,www.samigration.com](https://www.samigration.com,com](https,com](https,False,,gpt-4o,openai
Immigration South Africa,3,www.immigrationsouthafrica.org](https://www.immigrationsouthafrica.org,org](https,org](https,False,,gpt-4o,openai
Black Pen Immigration,4,www.blackpen-immigration.com](https://www.blackpen-immigration.com,com](https,com](https,False,,gpt-4o,openai
IBN Immigration Solutions,5,www.ibn.co.za](https://www.ibn.co.za,za](https,za](https,False,,gpt-4o,openai
Visa and Immigration Solutions,1,www.visaimmigration.co.za](http://www.visaimmigration.co.za,za](http,za](http,False,,gpt-4o-mini,openai
South African Immigration,2,www.saimmigration.co.za](http://www.saimmigration.co.za,za](http,za](http,False,,gpt-4o-mini,openai
Immigration South Africa,3,www.immigrationsouthafrica.org](http://www.immigrationsouthafrica.org,org](http,org](http,False,,gpt-4o-mini,openai
Global Visa Solutions,4,www.globalvisasolutions.co.za](http://www.globalvisasolutions.co.za,za](http,za](http,False,,gpt-4o-mini,openai
Immigration Consultants of South Africa,5,www.immigrationconsultants.co.za](http://www.immigrationconsultants.co.za,za](http,za](http,False,,gpt-4o-mini,openai
Intergate Immigration,1,https://www.sa-immigration.com/,sa-immigration.com,sa-immigration,False,,gpt-3.5-turbo-0125,openai
New World Immigration,3,https://www.nwivisas.com/,nwivisas.com,nwivisas,False,,gpt-3.5-turbo-0125,openai
New World Immigration,2,https://www.nwivisas.com/,nwivisas.com,nwivisas,False,,gpt-3.5-turbo-0125,openai
Global Migration SA,1,www.globalimsa.com](https://www.globalimsa.com,com](https,com](https,False,,gpt-4o,openai
